,201613062,201616395,201615095,201612557,201613583,201623568,201614866,201532435,201613330,201615381,201622550,201612825,201614874,201617186,201515045,201619749,201619750,201617451,201616684,201416493,201616945,201614644,201613883,201619266,201622603,201612620,201613905,201612372,201612645,201616487,201612649,201618027,201612655,201612155,201611393,201618305,201621894,201618061,201623185,201618070,201615510,201613720,201530777,201530265,201619096,201535899,201619449,201614498,201615268,201615526,201618088,201614254,201616566,201614521,201617849,201617340,201615293,201623997,201612537,201611974,201622482,201612509,201615589,201617897,201617648,201618423,201618937,201619706,201513214
201613062,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.35294117647058826,0.17647058823529413,0.1875,0.35294117647058826,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.1875,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.0,0.17647058823529413,0.1875,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.1875,0.1875,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.2,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.0,0.0
201616395,0.0,0.0,0.1875,0.1875,0.0625,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.25,0.0,0.0,0.0,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.375,0.0625,0.2,0.375,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.4375,0.2,0.0,0.0,0.0,0.0,0.1875,0.0625,0.1875,0.0625,0.0,0.0625,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.1875,0.1875,0.1875,0.0,0.375,0.1875,0.0,0.375,0.375,0.1875,0.0625,0.0,0.1875,0.0
201615095,0.0,0.1875,0.0,0.16666666666666666,0.0,0.0,0.1875,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.1875,0.16666666666666666,0.1875,0.1875,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.2,0.0,0.17647058823529413,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5,0.2,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.1875,0.16666666666666666,0.375,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1875,0.0,0.0,0.0,0.3888888888888889,0.0
201612557,0.0,0.1875,0.16666666666666666,0.0,0.0,0.0,0.1875,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.17647058823529413,0.1875,0.0,0.0,0.375,0.16666666666666666,0.1875,0.1875,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.0,0.2,0.0,0.17647058823529413,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2,0.0,0.0,0.17647058823529413,0.0,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1875,0.375,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.0,0.0,0.0,0.16666666666666666,0.0
201613583,0.375,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.1875,0.4375,0.1875,0.375,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.0,0.4375,0.4,0.1875,0.1875,0.0,0.1875,0.1875,0.375,0.0,0.0625,0.0,0.1875,0.1875,0.1875,0.1875,0.0,0.25,0.0,0.4375,0.375,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.375,0.25,0.0,0.1875,0.2,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.0,0.1875,0.4375,0.1875,0.0,0.0
201623568,0.375,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.375,0.0,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.0625,0.1875,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.2,0.0,0.1875,0.0,0.1875,0.0,0.0,0.1875,0.0,0.1875,0.375,0.1875,0.1875,0.0,0.0
201614866,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.5625,0.375,0.375,0.1875,0.1875,0.1875,0.0,0.2,0.0,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.2,0.0,0.0,0.0,0.0,0.1875,0.0,0.25,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.375,0.0,0.0,0.375,0.1875,0.1875,0.0,0.375,0.1875,0.0,0.1875,0.75,0.0,0.0,0.0,0.1875,0.0
201532435,0.0,0.1875,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1875,0.0,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.0,0.0,0.0,0.0,0.1875,0.15789473684210525,0.1875,0.1875,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.0,0.2,0.0,0.17647058823529413,0.15789473684210525,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.2,0.17647058823529413,0.47368421052631576,0.0,0.17647058823529413,0.375,0.0,0.375,0.0,0.1875,0.0,0.1875,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5294117647058824,0.0,0.17647058823529413,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.1875,0.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.0
201613330,0.0,0.375,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1875,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.17647058823529413,0.0,0.0,0.0,0.1875,0.15789473684210525,0.375,0.375,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.0,0.2,0.1875,0.17647058823529413,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.2,0.0,0.0,0.0,0.0,0.1875,0.0,0.1875,0.0,0.0,0.3157894736842105,0.1875,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.16666666666666666,0.17647058823529413,0.2,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.3333333333333333,0.16666666666666666,0.0,0.8421052631578947,0.1875,0.0,0.0,0.0,0.16666666666666666,0.0
