,201631721,201631564,201631501,201630701,201531886,201630546,201629532
201631721,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.25,0.2,0.0
201631564,0.21052631578947367,0.0,0.5789473684210527,0.21052631578947367,0.25,0.3684210526315789,0.0
201631501,0.21052631578947367,0.5789473684210527,0.0,0.21052631578947367,0.25,0.5263157894736842,0.0
201630701,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.25,0.3684210526315789,0.2
201531886,0.25,0.25,0.25,0.25,0.0,0.25,0.0
201630546,0.2,0.3684210526315789,0.5263157894736842,0.3684210526315789,0.25,0.0,0.2
201629532,0.0,0.0,0.0,0.2,0.0,0.2,0.0
