,201716896,201717673,201727658,201718153,201714939,201728912,201712209,201730387,201715096,201511963,201713052,201729503
201716896,0.0,0.05,0.05555555555555555,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.3684210526315789,0.05,0.05,0.058823529411764705,0.0
201717673,0.05,0.0,0.2222222222222222,0.058823529411764705,0.21052631578947367,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05,0.2,0.058823529411764705,0.0
201727658,0.05555555555555555,0.2222222222222222,0.0,0.29411764705882354,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.3888888888888889,0.29411764705882354,0.23529411764705882
201718153,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.4117647058823529
201714939,0.05263157894736842,0.21052631578947367,0.2222222222222222,0.058823529411764705,0.0,0.05555555555555555,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.058823529411764705,0.0
201728912,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.47058823529411764,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.47058823529411764,0.4117647058823529
201712209,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.3684210526315789,0.05555555555555555,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.17647058823529413
201730387,0.3684210526315789,0.05263157894736842,0.05555555555555555,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.0
201715096,0.05,0.05,0.2777777777777778,0.47058823529411764,0.05263157894736842,0.4444444444444444,0.05263157894736842,0.05263157894736842,0.0,0.05,0.47058823529411764,0.4117647058823529
201511963,0.05,0.2,0.3888888888888889,0.058823529411764705,0.3684210526315789,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05,0.0,0.058823529411764705,0.058823529411764705
201713052,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.0,0.4117647058823529
201729503,0.0,0.0,0.23529411764705882,0.4117647058823529,0.0,0.4117647058823529,0.17647058823529413,0.0,0.4117647058823529,0.058823529411764705,0.4117647058823529,0.0
