,201819904,201816856,201813528,201821734,201814572,201812782,201820978,201813557,201815353,201820474,201821241,201814337,201812805,201819718,201823306,201821776,201823317,201821536,201822054,201714791,201816682,201822832,201820020,201816950,201820534,201822328,201821819,201821820,201820542,201821060,201822609,201821847,201823130,201821597,201814431,201814945,201822881,201813931,201816492,201821357,201822126,201814448,201820850,201821106,201819826,201822647,201814975,201822913,201821890,201821127,201823184,201822418,201820892,201821154,201817316,201816806,201821927,201813993,201815274,201820908,201822956,201822703,201820663,201821176,201821434
201819904,0.0,0.3333333333333333,0.17647058823529413,0.17647058823529413,0.1875,0.16666666666666666,0.1875,0.3333333333333333,0.1875,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1875,0.16666666666666666,0.4,0.2777777777777778,0.16666666666666666,0.35294117647058826,0.2777777777777778,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.0,0.2777777777777778,0.16666666666666666,0.1875,0.21428571428571427,0.375,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.0,0.17647058823529413,0.1875,0.1875,0.16666666666666666,0.2,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.17647058823529413,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1875
201816856,0.3333333333333333,0.0,0.35294117647058826,0.17647058823529413,0.1875,0.15,0.1875,0.3157894736842105,0.375,0.15789473684210525,0.16666666666666666,0.15,0.2,0.2777777777777778,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.1875,0.3333333333333333,0.2,0.15,0.2777777777777778,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.29411764705882354,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.0,0.3888888888888889,0.2777777777777778,0.1875,0.21428571428571427,0.1875,0.17647058823529413,0.15789473684210525,0.3,0.3,0.17647058823529413,0.1875,0.1875,0.15789473684210525,0.2,0.16666666666666666,0.3,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.17647058823529413,0.4,0.16666666666666666,0.42105263157894735,0.15789473684210525,0.1875
201813528,0.17647058823529413,0.35294117647058826,0.0,0.17647058823529413,0.1875,0.17647058823529413,0.1875,0.35294117647058826,0.375,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.2,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.1875,0.35294117647058826,0.2,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.0,0.17647058823529413,0.35294117647058826,0.1875,0.21428571428571427,0.1875,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.1875,0.1875,0.23529411764705882,0.2,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.375,0.1875,0.17647058823529413,0.4,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.1875
201821734,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.1875,0.35294117647058826,0.1875,0.17647058823529413,0.1875,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.4,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.1875,0.17647058823529413,0.2,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.375,0.21428571428571427,0.1875,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.35294117647058826,0.375,0.1875,0.35294117647058826,0.2,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.1875,0.17647058823529413,0.4,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.1875
201814572,0.1875,0.1875,0.1875,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.5625,0.2,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.2,0.1875,0.3125,0.5,0.375,0.3125,0.1875,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.3125,0.0,0.1875,0.375,0.1875,0.42857142857142855,0.1875,0.375,0.0,0.3125,0.0,0.1875,0.1875,0.375,0.1875,0.4,0.1875,0.3125,0.375,0.1875,0.1875,0.375,0.375,0.375,0.5333333333333333,0.375,0.3125,0.1875,0.5
201812782,0.16666666666666666,0.15,0.17647058823529413,0.35294117647058826,0.1875,0.0,0.1875,0.15789473684210525,0.1875,0.15789473684210525,0.16666666666666666,0.15,0.6,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.1875,0.16666666666666666,0.2,0.3,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.1875,0.21428571428571427,0.1875,0.17647058823529413,0.0,0.3,0.0,0.35294117647058826,0.375,0.1875,0.3157894736842105,0.2,0.16666666666666666,0.15,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.1875,0.375,0.17647058823529413,0.2,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.1875
201820978,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.1875,0.1875,0.3125,0.1875,0.1875,0.2,0.1875,0.1875,0.1875,0.375,0.375,0.1875,0.2,0.1875,0.375,0.1875,0.375,0.1875,0.375,0.375,0.375,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.375,0.1875,0.1875,0.21428571428571427,0.1875,0.1875,0.0,0.1875,0.0,0.1875,0.1875,0.5625,0.3125,0.4,0.375,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.2,0.375,0.1875,0.3125,0.1875
201813557,0.3333333333333333,0.3157894736842105,0.35294117647058826,0.17647058823529413,0.1875,0.15789473684210525,0.1875,0.0,0.1875,0.15789473684210525,0.2777777777777778,0.15789473684210525,0.2,0.16666666666666666,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.1875,0.16666666666666666,0.2,0.47368421052631576,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.47058823529411764,0.16666666666666666,0.2631578947368421,0.6111111111111112,0.17647058823529413,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.2777777777777778,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.3125,0.21428571428571427,0.1875,0.17647058823529413,0.15789473684210525,0.42105263157894735,0.0,0.35294117647058826,0.1875,0.1875,0.15789473684210525,0.2,0.16666666666666666,0.5789473684210527,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.17647058823529413,0.2,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.1875
201815353,0.1875,0.375,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.1875,0.1875,0.375,0.2,0.1875,0.375,0.1875,0.1875,0.1875,0.375,0.5333333333333333,0.375,0.1875,0.1875,0.375,0.375,0.1875,0.1875,0.375,0.1875,0.375,0.375,0.1875,0.375,0.375,0.5625,0.1875,0.1875,0.0,0.1875,0.1875,0.1875,0.21428571428571427,0.3125,0.375,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.375,0.2,0.375,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.4,0.1875,0.5625,0.1875,0.1875
