,201621986,201632635,201616484,201631431,201616908,201632524,201534286,201630651,201631483
201621986,0.0,0.4,0.5625,0.75,0.5625,0.1875,0.1875,0.5625,0.5625
201632635,0.4,0.0,0.4,0.4,0.4,0.2,0.4,0.6,0.6
201616484,0.5625,0.4,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375
201631431,0.75,0.4,0.5,0.0,0.47368421052631576,0.16666666666666666,0.16666666666666666,0.5,0.5625
201616908,0.5625,0.4,0.5,0.47368421052631576,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.375
201632524,0.1875,0.2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.1875
201534286,0.1875,0.4,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.0,0.3333333333333333,0.375
201630651,0.5625,0.6,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.75
201631483,0.5625,0.6,0.375,0.5625,0.375,0.1875,0.375,0.75,0.0
