,201817152,201823044,201815688,201820168,201813197,201815917,201819758,201816882,201813107,201731251,201821881
201817152,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666
201823044,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,0.3333333333333333
201815688,0.16666666666666666,0.16666666666666666,0.0,0.21052631578947367,0.16666666666666666,0.2777777777777778,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.0,0.3157894736842105
201820168,0.16666666666666666,0.3333333333333333,0.21052631578947367,0.0,0.3333333333333333,0.16666666666666666,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525
201813197,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.16666666666666666
201815917,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
201819758,0.16666666666666666,0.3333333333333333,0.3684210526315789,0.3684210526315789,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525
201816882,0.5,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.3,0.0,0.15789473684210525
201813107,0.16666666666666666,0.2777777777777778,0.21052631578947367,0.21052631578947367,0.2222222222222222,0.16666666666666666,0.21052631578947367,0.3,0.0,0.15789473684210525,0.15789473684210525
201731251,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0
201821881,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0
