,201622978,201618050,201614407,201623624,201621961,201615754,201618575,201615123,201613523,201620954,201621535,201616992,201616993,201621308,201617194,201617770,201620597,201624182,201611452
201622978,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.23529411764705882
201618050,0.23529411764705882,0.0,0.3888888888888889,0.05555555555555555,0.5555555555555556,0.21052631578947367,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.47058823529411764,0.2,0.23529411764705882,0.35,0.2222222222222222,0.2222222222222222,0.4117647058823529,0.2222222222222222,0.23529411764705882,0.2777777777777778
201614407,0.23529411764705882,0.3888888888888889,0.0,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.058823529411764705,0.2222222222222222,0.3888888888888889,0.23529411764705882,0.2222222222222222,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.5555555555555556,0.23529411764705882,0.2222222222222222
201623624,0.23529411764705882,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.23529411764705882,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.2222222222222222,0.23529411764705882,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.058823529411764705,0.2222222222222222,0.058823529411764705,0.05555555555555555
201621961,0.29411764705882354,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.0,0.2222222222222222,0.29411764705882354,0.2222222222222222,0.2222222222222222,0.5882352941176471,0.2222222222222222,0.29411764705882354,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.47058823529411764,0.2222222222222222,0.29411764705882354,0.2222222222222222
201615754,0.23529411764705882,0.21052631578947367,0.3888888888888889,0.1111111111111111,0.2222222222222222,0.0,0.23529411764705882,0.3888888888888889,0.3888888888888889,0.23529411764705882,0.21052631578947367,0.058823529411764705,0.21052631578947367,0.3888888888888889,0.2777777777777778,0.4117647058823529,0.3888888888888889,0.23529411764705882,0.3888888888888889
201618575,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.0,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.058823529411764705
201615123,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.058823529411764705,0.0,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.3888888888888889
201613523,0.23529411764705882,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.23529411764705882,0.2222222222222222,0.0,0.23529411764705882,0.2222222222222222,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4117647058823529,0.3888888888888889,0.4117647058823529,0.2222222222222222
201620954,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.29411764705882354
201621535,0.4117647058823529,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.21052631578947367,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.0,0.058823529411764705,0.2,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.2777777777777778,0.23529411764705882,0.2222222222222222
201616992,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.23529411764705882
201616993,0.29411764705882354,0.35,0.2222222222222222,0.05555555555555555,0.4444444444444444,0.21052631578947367,0.29411764705882354,0.2222222222222222,0.2222222222222222,0.4117647058823529,0.2,0.29411764705882354,0.0,0.2777777777777778,0.2222222222222222,0.47058823529411764,0.2222222222222222,0.29411764705882354,0.2222222222222222
201621308,0.29411764705882354,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.3888888888888889,0.11764705882352941,0.3888888888888889,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.11764705882352941,0.2777777777777778,0.0,0.3888888888888889,0.47058823529411764,0.2222222222222222,0.29411764705882354,0.3888888888888889
