,201730304,201728260,201729285,201730053,201730565,201728265,201712395,201729547,201730830,201729554,201715732,201714710,201716506,201729562,201730074,201426463,201712677,201716009,201713194,201730348,201713198,201716783,201729839,201730869,201729597,201729350,201729865,201730381,201729870,201729103,201729106,201728082,201632596,201729365,201714772,201715813,201728102,201618536,201714025,201728875,201729388,201728117,201631094,201730679,201729408,201730179,201712010,201728394,201730187,201730955,201630861,201729427,201729431,201730456,201727642,201630619,201731740,201729184,201729443,201713578,201713080,201719740,201731261,201731008,201729477,201728201,201713867,201729741,201633744,201731028,201731797,201730520,201729241,201729497,201728733,201730269,201731047,201730290,201631222
201730304,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.1875,0.16666666666666666,0.0,0.17647058823529413,0.0,0.3333333333333333,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1875,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333
201728260,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.5,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.4,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.3157894736842105,0.0,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0
201729285,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.4,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
201730053,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.375,0.0,0.16666666666666666,0.4,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
201730565,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.1875,0.16666666666666666,0.16666666666666666,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
201728265,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.6,0.0,0.15,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.1875,0.0,0.1875,0.15,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3333333333333333,0.3,0.0,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.15,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15,0.15789473684210525,0.0
201712395,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3157894736842105,0.16666666666666666,0.5,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.2,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.0,0.15789473684210525,0.0
201729547,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3157894736842105,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.15,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1875,0.5,0.16666666666666666,0.2,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0,0.0,0.15,0.1875,0.0,0.15,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.15,0.0,0.0
201730830,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.4,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
