,201728200,201729035,201714379,201729549,201514315,201730126,201731598,201729292,201716314,201713246,201728288,201729376,201729442,201729191,201730023,201630957,201714414,201633200,201729013,201712567,201729082,201713724
201728200,0.0,0.6,0.2,0.6,0.2,0.6,0.2,0.4,0.6,0.4,0.4,0.2,0.4,0.0,0.4,0.8,0.0,0.2,0.6,0.6,0.6,0.4
201729035,0.6,0.0,0.15789473684210525,0.5,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.47368421052631576,0.6666666666666666,0.5,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.0,0.3333333333333333,0.631578947368421,0.0,0.3157894736842105,0.5,0.6666666666666666,0.5,0.5
201714379,0.2,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.15,0.0,0.3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3157894736842105,0.0,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
201729549,0.6,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.16666666666666666,0.5,0.0,0.5,0.5,0.0,0.16666666666666666,1.0,0.5,0.5,0.3333333333333333
201514315,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
201730126,0.6,0.47368421052631576,0.15,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3,0.5,0.5,0.5,0.15789473684210525,0.47368421052631576,0.15,0.5,0.47368421052631576,0.0,0.15789473684210525,0.6666666666666666,0.5,0.5,0.3333333333333333
201731598,0.2,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
201729292,0.4,0.47368421052631576,0.3,0.3333333333333333,0.16666666666666666,0.3,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.0,0.3333333333333333,0.47368421052631576,0.0,0.3157894736842105,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666
201716314,0.6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5
201713246,0.4,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
201728288,0.4,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
201729376,0.2,0.3157894736842105,0.0,0.16666666666666666,0.0,0.15789473684210525,0.5,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.0,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
201729442,0.4,0.3157894736842105,0.3157894736842105,0.5,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.6666666666666666,0.3157894736842105,0.0,0.3157894736842105,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
201729191,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
201730023,0.4,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333
201630957,0.8,0.631578947368421,0.15789473684210525,0.5,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.47368421052631576,0.6666666666666666,0.3333333333333333,0.5,0.3157894736842105,0.3157894736842105,0.0,0.5,0.0,0.0,0.3157894736842105,0.5,0.6666666666666666,0.5,0.5
201714414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201633200,0.2,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
201729013,0.6,0.5,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.16666666666666666,0.5,0.0,0.5,0.5,0.0,0.16666666666666666,0.0,0.5,0.5,0.3333333333333333
201712567,0.6,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.5,0.5
201729082,0.6,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.16666666666666666,0.5,0.5,0.0,0.3333333333333333
201713724,0.4,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0
