,201619841,201617669,201614095,201616146,201617821,201615011,201533739,201611823,201614131,201614646,201535543,201532217,201612988,201621446,201621191,201025735,201620946,201613141,201614677,201532757,201613784,201621855,201615461,201622503,201530601,201614187,201619566,201615989,201611385
201619841,0.0,0.17647058823529413,0.1111111111111111,0.1875,0.4375,0.0,0.2631578947368421,0.11764705882352941,0.0,0.0,0.2222222222222222,0.21052631578947367,0.5263157894736842,0.0,0.2631578947368421,0.2777777777777778,0.1875,0.15789473684210525,0.2631578947368421,0.4444444444444444,0.3684210526315789,0.3888888888888889,0.4,0.1875,0.1111111111111111,0.2222222222222222,0.2631578947368421,0.2777777777777778,0.2777777777777778
201617669,0.17647058823529413,0.0,0.0,0.5,0.5,0.11764705882352941,0.17647058823529413,0.0,0.11764705882352941,0.29411764705882354,0.0,0.11764705882352941,0.35294117647058826,0.125,0.35294117647058826,0.17647058823529413,0.3125,0.29411764705882354,0.0,0.0,0.29411764705882354,0.29411764705882354,0.2,0.0,0.11764705882352941,0.0,0.35294117647058826,0.29411764705882354,0.47058823529411764
201614095,0.1111111111111111,0.0,0.0,0.0,0.1875,0.5,0.2777777777777778,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.5625,0.1111111111111111,0.2777777777777778,0.1875,0.16666666666666666,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0,0.5333333333333333,0.6875,0.6666666666666666,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.16666666666666666
201616146,0.1875,0.5,0.0,0.0,0.5,0.375,0.1875,0.0,0.3125,0.5,0.0,0.125,0.375,0.125,0.375,0.1875,0.3125,0.5,0.0,0.0,0.3125,0.3125,0.2,0.0,0.125,0.0,0.375,0.3125,0.5
201617821,0.4375,0.5,0.1875,0.5,0.0,0.125,0.1875,0.0,0.125,0.3125,0.25,0.375,0.5,0.3125,0.375,0.1875,0.3125,0.3125,0.125,0.2222222222222222,0.75,0.5625,0.6666666666666666,0.1875,0.4375,0.125,0.4375,0.4375,0.8125
201615011,0.0,0.11764705882352941,0.5,0.375,0.125,0.0,0.15789473684210525,0.35294117647058826,0.6470588235294118,0.47058823529411764,0.16666666666666666,0.2631578947368421,0.0,0.5,0.0,0.16666666666666666,0.3125,0.42105263157894735,0.3157894736842105,0.3333333333333333,0.2631578947368421,0.1111111111111111,0.2,0.375,0.6111111111111112,0.5,0.0,0.2777777777777778,0.1111111111111111
201533739,0.2631578947368421,0.17647058823529413,0.2777777777777778,0.1875,0.1875,0.15789473684210525,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.2631578947368421,0.1875,0.42105263157894735,0.5,0.375,0.3157894736842105,0.2631578947368421,0.2222222222222222,0.0,0.16666666666666666,0.13333333333333333,0.3125,0.16666666666666666,0.2777777777777778,0.42105263157894735,0.3333333333333333,0.16666666666666666
201611823,0.11764705882352941,0.0,0.47058823529411764,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.375,0.11764705882352941,0.29411764705882354,0.1875,0.17647058823529413,0.47058823529411764,0.5555555555555556,0.17647058823529413,0.0,0.3333333333333333,0.5,0.35294117647058826,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.0
201614131,0.0,0.11764705882352941,0.35294117647058826,0.3125,0.125,0.6470588235294118,0.17647058823529413,0.35294117647058826,0.0,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.0,0.5,0.0,0.17647058823529413,0.3125,0.47058823529411764,0.35294117647058826,0.5555555555555556,0.29411764705882354,0.11764705882352941,0.2,0.375,0.47058823529411764,0.35294117647058826,0.0,0.29411764705882354,0.23529411764705882
