,201815554,201631749,201731594,201813002,201729043,201814548,201816084,201815068,201730598,201815594,201816107,201812529,201816633,201815618,201814085,201815116,201730637,201816662,201813086,201816159,201813090,201811555,201813093,201812585,201730155,201730667,201812589,201812590,201817709,201812594,201814130,201814647,201812092,201815690,201812620,201814157,201715866,201814181,201730735,201730740,201817274,201814715,201812690,201814741,201729755,201814236,201815259,201816285,201813225,201815273,201812721,201729784,201731322,201813758,201815297,201815298,201814278,201812754,201729812,201815323,201815327,201814310,201817387,201814317,201812278,201730873,201731386,201814340,201814862,201813329,201815383,201814362,201813339,201812316,201813855,201815392,201814882,201814888,201728872,201812340,201814390,201731461,201728902,201817479,201814409,201814922,201813901,201817500,201814959,201813427,201811904,201814977,201731019,201814988,201812940,201812944,201815000,201813977,201812955,201716700,201729514,201731050,201817579,201731565,201730543,201817583,201816566,201630712
201815554,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.3333333333333333,0.0,0.15789473684210525,0.21052631578947367,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.375,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.05263157894736842,0.0,0.16666666666666666,0.0,0.0,0.0
201631749,0.0,0.0,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0,0.2,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525
201731594,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.375,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
201813002,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.15,0.0,0.0,0.0,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105,0.16666666666666666,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15,0.0,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.0,0.0,0.5,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0
201729043,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.16666666666666666,0.0,0.0
201814548,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.15,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0,0.47368421052631576,0.3157894736842105,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.3157894736842105,0.5,0.15789473684210525,0.0,0.15,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525
201816084,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
201815068,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
201730598,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.5,0.21052631578947367,0.0,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.2,0.0,0.0,0.0,0.0
