,201632768,201632769,201511684,201613590,201633047,201531416,201632031,201630502,201616690,201631282,201630778,201632573,201632574,201631556,201630028,201632082,201632860,201631582,201632865,201631846,201630567,201631852,201632886,201630839,201630849,201631361,201630083,201614217,201631114,201531282,201631894,201631133,201630377,201630635,201631677,201632194,201530307,201631429,201632969,201632202,201632465,201631702,201632475,201631968,201612769,201632484,201531626,201631480,201630969,201532415
201632768,0.0,0.15789473684210525,0.3333333333333333,0.0,0.16666666666666666,0.47368421052631576,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.3157894736842105,0.0,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.15789473684210525,0.0,0.47368421052631576,0.5,0.16666666666666666,0.16666666666666666,0.5625,0.16666666666666666,0.3333333333333333,0.0,0.15789473684210525,0.0,0.5,0.0,0.15789473684210525,0.0,0.15789473684210525
201632769,0.15789473684210525,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.0,0.47368421052631576,0.3,0.15789473684210525,0.8333333333333334,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.375,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15,0.15,0.0,0.15,0.3157894736842105,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.375,0.15789473684210525,0.16666666666666666,0.5,0.16666666666666666,0.1875,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.0,0.45,0.15789473684210525,0.15
201511684,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666
201613590,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.5,0.47368421052631576,0.3157894736842105,0.0,0.5625,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.15,0.0,0.47368421052631576,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.0,0.3157894736842105,0.375,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.15789473684210525,0.3333333333333333,0.0,0.0,0.3,0.0,0.0
201633047,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.375,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.1875,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
201531416,0.47368421052631576,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.0,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.3157894736842105,0.0,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.15789473684210525,0.0,0.47368421052631576,0.5,0.16666666666666666,0.16666666666666666,0.5625,0.16666666666666666,0.3333333333333333,0.0,0.15789473684210525,0.0,0.5,0.0,0.15789473684210525,0.0,0.15789473684210525
201632031,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1875,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.5,0.0,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5625,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666
201630502,0.3157894736842105,0.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.1875,0.15789473684210525,0.0,0.5,0.3157894736842105,0.0,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.3157894736842105,0.0,0.3157894736842105,0.3333333333333333,0.0,0.3333333333333333,0.375,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
201616690,0.47368421052631576,0.47368421052631576,0.5,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.5,0.15789473684210525,0.0,0.47368421052631576,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.1875,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.5,0.0,0.3157894736842105,0.1875,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.5,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.0,0.3157894736842105,0.0,0.15789473684210525
