,201711972,201712710,201731526,201716366,201715279,201720061,201731391
201711972,0.0,0.1875,0.0,0.1875,0.1875,0.1875,0.1875
201712710,0.1875,0.0,0.0,0.1875,0.1875,0.1875,0.375
201731526,0.0,0.0,0.0,0.0,0.0,0.2,0.0
201716366,0.1875,0.1875,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413
201715279,0.1875,0.1875,0.0,0.17647058823529413,0.0,0.16666666666666666,0.16666666666666666
201720061,0.1875,0.1875,0.2,0.17647058823529413,0.16666666666666666,0.0,0.16666666666666666
201731391,0.1875,0.375,0.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0
