,201628930,201612099,201630020,201631560,201632400,201629653,201619413,201631766,201620053,201631966,201632417,201632433,201631348,201630455,201632447
201628930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612099,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.2,0.3157894736842105,0.3157894736842105,0.0,0.3333333333333333,0.47368421052631576,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
201630020,0.0,0.15789473684210525,0.0,0.3,0.47368421052631576,0.6,0.3,0.3157894736842105,0.0,0.3333333333333333,0.3,0.3333333333333333,0.5,0.16666666666666666,0.5
201631560,0.0,0.15789473684210525,0.3,0.0,0.3157894736842105,0.4,0.15,0.47368421052631576,0.0,0.3333333333333333,0.15,0.5,0.5,0.16666666666666666,0.3333333333333333
201632400,0.0,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.0,0.6,0.3157894736842105,0.3157894736842105,0.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
201629653,0.0,0.2,0.6,0.4,0.6,0.0,0.8,0.4,0.0,0.2,0.4,0.4,0.4,0.4,0.4
201619413,0.0,0.3157894736842105,0.3,0.15,0.3157894736842105,0.8,0.0,0.15789473684210525,0.0,0.3333333333333333,0.45,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
201631766,0.0,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.4,0.15789473684210525,0.0,0.0,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333
201620053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631966,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
201632417,0.0,0.47368421052631576,0.3,0.15,0.15789473684210525,0.4,0.45,0.3157894736842105,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
201632433,0.0,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333
201631348,0.0,0.16666666666666666,0.5,0.5,0.5,0.4,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333
201630455,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
201632447,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
