,201730062,201729820,201730168,201730206,201729696,201728807,201730344,201729449,201730600,201728813,201728943,201718064,201729199,201729455,201730225,201730361,201729085,201730372,201731399,201729994,201727948,201730127,201730006,201714137,201728859,201729636,201630951,201728751,201717744,201714927,201730418,201730296,201729401,201730429
201730062,0.0,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.1875,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,0.3157894736842105
201729820,0.15789473684210525,0.0,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5,0.3157894736842105,0.1875,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.15789473684210525
201730168,0.3157894736842105,0.3157894736842105,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.1875,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3157894736842105
201730206,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.1875,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
201729696,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.1875,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.15789473684210525
201728807,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.0,0.3,0.15,0.15,0.3,0.15789473684210525,0.15,0.15,0.3,0.15789473684210525,0.15,0.16666666666666666,0.15789473684210525,0.1875,0.3684210526315789,0.3,0.15789473684210525,0.15789473684210525,0.15,0.15,0.15,0.3,0.3157894736842105,0.15789473684210525,0.15,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.15789473684210525
201730344,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.3,0.0,0.15,0.15,0.45,0.15789473684210525,0.15,0.15,0.15,0.15789473684210525,0.15,0.16666666666666666,0.15789473684210525,0.1875,0.15789473684210525,0.15,0.15789473684210525,0.47368421052631576,0.15,0.15,0.15,0.2,0.3157894736842105,0.15789473684210525,0.15,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.3157894736842105
201729449,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.15,0.15,0.0,0.15,0.3,0.15789473684210525,0.15,0.5,0.15,0.3157894736842105,0.3,0.16666666666666666,0.15789473684210525,0.375,0.15789473684210525,0.15,0.15789473684210525,0.15789473684210525,0.3,0.3,0.15,0.15,0.3157894736842105,0.15789473684210525,0.15,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.15789473684210525
201730600,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.15,0.15,0.15,0.0,0.2,0.3157894736842105,0.15,0.15,0.15,0.15789473684210525,0.4,0.16666666666666666,1.0,0.1875,0.15789473684210525,0.15,0.15789473684210525,0.15789473684210525,0.15,0.15,0.15,0.15,0.15789473684210525,0.15789473684210525,0.15,0.16666666666666666,0.15789473684210525,0.6842105263157895,0.15789473684210525
