,201633285,201611919,201632787,201631517,201623079,201622699,201620784,201617338,201631674,201611453,201632071,201611725,201631054,201631437,201613779,201632215,201633112,201632089,201632473,201629659,201327067,201630558,201630948,201617384,201633136,201532533,201631869,201623422
201633285,0.0,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.15789473684210525,0.0
201611919,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.2,0.0,0.16666666666666666,0.0
201632787,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.4,0.3333333333333333,0.6666666666666666,0.3333333333333333
201631517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
201623079,0.15789473684210525,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.47368421052631576,0.631578947368421,0.0,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.47368421052631576,0.631578947368421,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.05263157894736842,0.2,0.16666666666666666,0.47368421052631576,0.3157894736842105
201622699,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5
201620784,0.0,0.16666666666666666,0.3333333333333333,0.0,0.47368421052631576,0.3333333333333333,0.0,0.631578947368421,0.16666666666666666,0.47368421052631576,0.5,0.0,0.3157894736842105,0.45,0.3157894736842105,0.5,0.5,0.47368421052631576,0.631578947368421,0.3157894736842105,0.5,0.47368421052631576,0.5,0.0,0.2,0.16666666666666666,0.3157894736842105,0.47368421052631576
201617338,0.15789473684210525,0.3333333333333333,0.5,0.0,0.631578947368421,0.3333333333333333,0.631578947368421,0.0,0.0,0.47368421052631576,0.3333333333333333,0.15789473684210525,0.47368421052631576,0.631578947368421,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3157894736842105,0.6666666666666666,0.0,0.0,0.16666666666666666,0.47368421052631576,0.3157894736842105
201631674,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6,0.16666666666666666,0.3333333333333333,0.16666666666666666
