,201729283,201814692,201814117,201812102,201812875,201716620,201816600,201816858,201817275,201713213,201815071
201729283,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.1875,0.375
201814692,0.1875,0.0,0.0,0.1875,0.0,0.17647058823529413,0.1875,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413
201814117,0.1875,0.0,0.0,0.375,0.1875,0.15,0.375,0.5882352941176471,0.0,0.3,0.35294117647058826
201812102,0.1875,0.1875,0.375,0.0,0.1875,0.1875,0.625,0.375,0.0,0.5625,0.375
201812875,0.1875,0.0,0.1875,0.1875,0.0,0.375,0.1875,0.1875,0.1875,0.1875,0.1875
201716620,0.1875,0.17647058823529413,0.15,0.1875,0.375,0.0,0.1875,0.17647058823529413,0.15789473684210525,0.15,0.17647058823529413
201816600,0.1875,0.1875,0.375,0.625,0.1875,0.1875,0.0,0.375,0.0,0.5625,0.375
201816858,0.1875,0.0,0.5882352941176471,0.375,0.1875,0.17647058823529413,0.375,0.0,0.0,0.35294117647058826,0.17647058823529413
201817275,0.0,0.17647058823529413,0.0,0.0,0.1875,0.15789473684210525,0.0,0.0,0.0,0.0,0.0
201713213,0.1875,0.17647058823529413,0.3,0.5625,0.1875,0.15,0.5625,0.35294117647058826,0.0,0.0,0.35294117647058826
201815071,0.375,0.17647058823529413,0.35294117647058826,0.375,0.1875,0.17647058823529413,0.375,0.17647058823529413,0.0,0.35294117647058826,0.0
