,201821888,201819458,201812099,201816515,201819468,201822349,201820434,201817238,201820123,201822750,201820457,201822188,201820469,201817207
201821888,0.0,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.5294117647058824
201819458,0.35294117647058826,0.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.6111111111111112,0.42105263157894735,0.5294117647058824,0.3157894736842105,0.5789473684210527,0.5789473684210527,0.47368421052631576,0.3157894736842105
201812099,0.17647058823529413,0.35294117647058826,0.0,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.17647058823529413
201816515,0.35294117647058826,0.3333333333333333,0.17647058823529413,0.0,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.3333333333333333
201819468,0.5294117647058824,0.3333333333333333,0.29411764705882354,0.6111111111111112,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.47058823529411764,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
201822349,0.35294117647058826,0.47368421052631576,0.47058823529411764,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3157894736842105,0.5294117647058824,0.3157894736842105,0.47368421052631576,0.631578947368421,0.47368421052631576,0.42105263157894735
201820434,0.35294117647058826,0.6111111111111112,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5294117647058824,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.5,0.5
201817238,0.5294117647058824,0.42105263157894735,0.17647058823529413,0.5555555555555556,0.4444444444444444,0.3157894736842105,0.3333333333333333,0.0,0.5294117647058824,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.5789473684210527,0.47368421052631576
201820123,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.7058823529411765,0.5294117647058824
201822750,0.6470588235294118,0.3157894736842105,0.17647058823529413,0.3333333333333333,0.5,0.3157894736842105,0.6111111111111112,0.3684210526315789,0.35294117647058826,0.0,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.47368421052631576
201820457,0.35294117647058826,0.5789473684210527,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.8888888888888888,0.3157894736842105,0.5294117647058824,0.5789473684210527,0.0,0.65,0.47368421052631576,0.47368421052631576
201822188,0.35294117647058826,0.5789473684210527,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.631578947368421,0.7222222222222222,0.3157894736842105,0.5294117647058824,0.42105263157894735,0.65,0.0,0.47368421052631576,0.3157894736842105
201820469,0.5294117647058824,0.47368421052631576,0.35294117647058826,0.6111111111111112,0.3333333333333333,0.47368421052631576,0.5,0.5789473684210527,0.7058823529411765,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.0,0.47368421052631576
201817207,0.5294117647058824,0.3157894736842105,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.5,0.47368421052631576,0.5294117647058824,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.0
