,201729924,201817095,201730569,201812745,201817484,201812378,201816221,201716641,201813537,201811881,201729845,201813055,201812289,201812931,201713606,201729736,201812953,201728347,201816923,201729637,201731837,201122925,201729009,201729017,201815805,201732735
201729924,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3157894736842105,0.16666666666666666,0.3,0.0,0.16666666666666666,0.0,0.3,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3157894736842105
201817095,0.16666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333,0.4,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
201730569,0.3333333333333333,0.5,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.4,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5
201812745,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.6,0.8333333333333334,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
201817484,0.3157894736842105,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5,0.16666666666666666,0.0,0.3157894736842105,0.4,0.3333333333333333,0.0,0.3333333333333333,0.5,0.21052631578947367,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.3157894736842105
201812378,0.16666666666666666,0.5,0.5,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.4,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5
201816221,0.3,0.3333333333333333,0.5,0.3333333333333333,0.3157894736842105,0.5,0.0,0.15,0.5,0.15789473684210525,0.75,0.6,0.5,0.16666666666666666,0.0,0.15,0.6,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.5,0.47368421052631576,0.5,0.631578947368421,0.6666666666666666,0.7894736842105263
201716641,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.15,0.0,0.3333333333333333,0.47368421052631576,0.15,0.15,0.16666666666666666,0.3333333333333333,0.05,0.3,0.2,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.15789473684210525
201813537,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.4,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5
201811881,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.47368421052631576,0.3333333333333333,0.0,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.0,0.3157894736842105,0.2,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.15789473684210525
201729845,0.3,0.3333333333333333,0.5,0.3333333333333333,0.3157894736842105,0.5,0.75,0.15,0.5,0.15789473684210525,0.0,0.6,0.5,0.16666666666666666,0.0,0.15,0.6,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.5,0.47368421052631576,0.5,0.631578947368421,0.6666666666666666,0.9473684210526315
201813055,0.15,0.3333333333333333,0.5,0.3333333333333333,0.3157894736842105,0.5,0.6,0.15,0.5,0.15789473684210525,0.6,0.0,0.5,0.16666666666666666,0.0,0.15,0.6,0.3333333333333333,0.0,0.3333333333333333,0.5,0.47368421052631576,0.5,0.631578947368421,0.6666666666666666,0.631578947368421
201812289,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.6,0.5,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5
201812931,0.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.4,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
201713606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.0
201729736,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.15,0.3,0.3333333333333333,0.3157894736842105,0.15,0.15,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.15789473684210525
201812953,0.0,0.4,0.4,0.6,0.4,0.4,0.6,0.2,0.4,0.2,0.6,0.6,0.6,0.4,0.0,0.2,0.0,0.6,0.0,0.6,0.6,0.4,0.4,0.6,0.6,0.6
201728347,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.16666666666666666,0.6,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
201816923,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525
201729637,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
201731837,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.5,0.5
201122925,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.21052631578947367,0.5,0.47368421052631576,0.0,0.3333333333333333,0.0,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.0,0.0,0.0,0.4,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.47368421052631576,0.6666666666666666,0.47368421052631576
201729009,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5
201729017,0.15789473684210525,0.3333333333333333,0.5,0.3333333333333333,0.3157894736842105,0.5,0.631578947368421,0.15789473684210525,0.5,0.15789473684210525,0.631578947368421,0.631578947368421,0.5,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.6,0.3333333333333333,0.0,0.3333333333333333,0.5,0.47368421052631576,0.6666666666666666,0.0,0.8333333333333334,0.631578947368421
201815805,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.6666666666666666
