,201822339,201815823,201821553,201821940,201823189,201820502,201819703,201823125,201732697,201822010,201821116
201822339,0.0,0.25,0.0625,0.0625,0.6666666666666666,0.25,0.4375,0.25,0.3125,0.25,0.625
201815823,0.25,0.0,0.11764705882352941,0.0625,0.26666666666666666,0.3684210526315789,0.23529411764705882,0.21052631578947367,0.3157894736842105,0.42105263157894735,0.25
201821553,0.0625,0.11764705882352941,0.0,0.25,0.06666666666666667,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0625
201821940,0.0625,0.0625,0.25,0.0,0.06666666666666667,0.0625,0.0625,0.0625,0.375,0.0625,0.0625
201823189,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4666666666666667
201820502,0.25,0.3684210526315789,0.058823529411764705,0.0625,0.26666666666666666,0.0,0.23529411764705882,0.35,0.35,0.21052631578947367,0.25
201819703,0.4375,0.23529411764705882,0.23529411764705882,0.0625,0.26666666666666666,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.4375
201823125,0.25,0.21052631578947367,0.058823529411764705,0.0625,0.26666666666666666,0.35,0.23529411764705882,0.0,0.35,0.21052631578947367,0.25
201732697,0.3125,0.3157894736842105,0.058823529411764705,0.375,0.26666666666666666,0.35,0.23529411764705882,0.35,0.0,0.21052631578947367,0.25
201822010,0.25,0.42105263157894735,0.11764705882352941,0.0625,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.21052631578947367,0.21052631578947367,0.0,0.25
201821116,0.625,0.25,0.0625,0.0625,0.4666666666666667,0.25,0.4375,0.25,0.25,0.25,0.0
