,201814275,201815685,201822726,201822987,201815697,201819730,201816725,201820185,201823194,201729762,201821156,201823013,201820713,201813486,201631923,201812276,201812725,201729462,201816182
201814275,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3,0.3157894736842105,0.3333333333333333,0.375,0.5294117647058824,0.3,0.3,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826
201815685,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.375,0.35294117647058826,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6470588235294118,0.47058823529411764,0.35294117647058826,0.5294117647058824
201822726,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.75,0.7058823529411765,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.5294117647058824
201822987,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.375,0.35294117647058826,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.5294117647058824
201815697,0.16666666666666666,0.5,0.5,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5625,0.5294117647058824,0.3333333333333333,0.6111111111111112,0.5,0.5,0.5,0.7058823529411765,0.5294117647058824,0.35294117647058826,0.35294117647058826
201819730,0.3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.15789473684210525,0.16666666666666666,0.1875,0.17647058823529413,0.15,0.15,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.17647058823529413
201816725,0.3157894736842105,0.5,0.5,0.5,0.3333333333333333,0.15789473684210525,0.0,0.5,0.6875,0.5294117647058824,0.631578947368421,0.47368421052631576,0.5,0.5,0.5,0.35294117647058826,0.7058823529411765,0.23529411764705882,0.8235294117647058
201820185,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.375,0.35294117647058826,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.5294117647058824
201823194,0.375,0.375,0.75,0.375,0.5625,0.1875,0.6875,0.375,0.0,0.75,0.5625,0.75,0.75,0.375,0.75,0.5625,0.75,0.1875,0.6875
201729762,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.35294117647058826,0.75,0.0,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.35294117647058826,0.7058823529411765,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.5294117647058824
201821156,0.3,0.5,0.5,0.5,0.3333333333333333,0.15,0.631578947368421,0.5,0.5625,0.5294117647058824,0.0,0.45,0.6111111111111112,0.5,0.5,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.7058823529411765
201823013,0.3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.15,0.47368421052631576,0.3333333333333333,0.75,0.7058823529411765,0.45,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.5294117647058824
201820713,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.75,0.7058823529411765,0.6111111111111112,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.5294117647058824
201813486,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.375,0.35294117647058826,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.5294117647058824
201631923,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.75,0.7058823529411765,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.5294117647058824
201812276,0.17647058823529413,0.6470588235294118,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.5625,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.5294117647058824,0.35294117647058826,0.35294117647058826
201812725,0.35294117647058826,0.47058823529411764,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.35294117647058826,0.75,0.7058823529411765,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.35294117647058826,0.7058823529411765,0.5294117647058824,0.0,0.23529411764705882,0.5294117647058824
