,201729157,201632650,201729164,201728335,201714256,201730878,201632402,201729112,201723103,201713121,201728994,201729649,201712118,201711480,201729278,201729343
201729157,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
201632650,0.6666666666666666,0.0,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.7894736842105263,0.8333333333333334,0.6,0.6666666666666666
201729164,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
201728335,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0,0.3333333333333333,0.5,0.3333333333333333,0.631578947368421,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3333333333333333
201714256,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
201730878,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
201632402,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5
201729112,0.3333333333333333,0.3157894736842105,0.5,0.631578947368421,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3333333333333333
201723103,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
201713121,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
201728994,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333
201729649,0.5,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3333333333333333
201712118,0.6666666666666666,0.7894736842105263,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.0,0.8333333333333334,0.631578947368421,0.6666666666666666
201711480,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666
201729278,0.8333333333333334,0.6,0.16666666666666666,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.3157894736842105,0.6666666666666666,0.8333333333333334,0.5,0.47368421052631576,0.631578947368421,0.6666666666666666,0.0,0.6666666666666666
201729343,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
