,201615872,201632256,201632258,201632260,201632006,201632262,201620490,201612816,201630739,201630500,201630756,201611821,201632301,201617719,201631552,201616970,201622861,201631829,201632864,201630819,201614693,201531494,201630057,201531242,201631859,201630837,201629560,201632123,201629820,201630850,201630598,201630095,201614227,201615508,201615766,201629847,201630102,201633176,201631132,201617314,201632419,201629604,201630885,201629864,201632424,201630378,201513131,201630381,201631149,201631661,201629883,201630141,201630401,201630917,201631432,201631435,201631186,201631198,201630431,201632225,201512164,201631467,201631217,201632248,201630459,201630460,201630462,201630719
201615872,0.0,0.2777777777777778,0.10526315789473684,0.2777777777777778,0.10526315789473684,0.1111111111111111,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.4444444444444444,0.1111111111111111,0.10526315789473684,0.10526315789473684,0.1111111111111111,0.15789473684210525,0.1111111111111111,0.2631578947368421,0.29411764705882354,0.29411764705882354,0.15789473684210525,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.2631578947368421,0.2777777777777778,0.10526315789473684,0.2777777777777778,0.10526315789473684,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.10526315789473684,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.2777777777777778,0.10526315789473684,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.4444444444444444,0.10526315789473684,0.1111111111111111,0.125,0.2777777777777778,0.10526315789473684,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.1111111111111111,0.10526315789473684,0.13333333333333333,0.10526315789473684,0.0,0.1111111111111111,0.10526315789473684,0.1111111111111111,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.1111111111111111
201632256,0.2777777777777778,0.0,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.5,0.6111111111111112,0.2777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.11764705882352941,0.29411764705882354,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.4444444444444444,1.0,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.3125,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4,0.4444444444444444,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.3333333333333333
201632258,0.10526315789473684,0.4444444444444444,0.0,0.1111111111111111,0.3,0.2777777777777778,0.25,0.7894736842105263,0.4,0.1111111111111111,0.2777777777777778,0.2631578947368421,0.2631578947368421,0.2777777777777778,0.25,0.2777777777777778,0.1,0.11764705882352941,0.29411764705882354,0.25,0.4,0.5,0.4444444444444444,0.5789473684210527,0.4444444444444444,0.2631578947368421,0.1111111111111111,0.55,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.55,0.25,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.42105263157894735,0.1,0.2631578947368421,0.5,0.2631578947368421,0.5789473684210527,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.45,0.2777777777777778,0.25,0.2777777777777778,0.3125,0.2777777777777778,0.1,0.3157894736842105,0.4444444444444444,0.4444444444444444,0.2631578947368421,0.2777777777777778,0.42105263157894735,0.3333333333333333,0.6,0.15,0.2777777777777778,0.25,0.4444444444444444,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.2777777777777778
201632260,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.11764705882352941,0.47058823529411764,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1875,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
201632006,0.10526315789473684,0.2777777777777778,0.3,0.1111111111111111,0.0,0.4444444444444444,0.55,0.2631578947368421,0.4,0.2777777777777778,0.4444444444444444,0.42105263157894735,0.42105263157894735,0.4444444444444444,0.4,0.4444444444444444,0.1,0.11764705882352941,0.11764705882352941,0.4,0.4,0.5,0.2777777777777778,0.2631578947368421,0.2777777777777778,0.42105263157894735,0.2777777777777778,0.25,0.3333333333333333,0.4444444444444444,0.5,0.25,0.55,0.6111111111111112,0.1111111111111111,0.4444444444444444,0.10526315789473684,0.1,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.2631578947368421,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.45,0.2777777777777778,0.4,0.4444444444444444,0.5,0.4444444444444444,0.1,0.5789473684210527,0.2777777777777778,0.4444444444444444,0.2631578947368421,0.4444444444444444,0.2631578947368421,0.3333333333333333,0.3,0.15,0.4444444444444444,0.25,0.2777777777777778,0.47368421052631576,0.5,0.6666666666666666,0.6111111111111112
201632262,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.5,0.6666666666666666,0.5,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.29411764705882354,0.11764705882352941,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.5,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.6111111111111112,0.2777777777777778,0.5,0.6111111111111112,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.6666666666666666,0.2777777777777778,0.1111111111111111,0.4444444444444444,0.8333333333333334,0.6875,0.6666666666666666,0.2777777777777778,0.7777777777777778,0.3333333333333333,0.8333333333333334,0.2777777777777778,0.6666666666666666,0.5,0.3333333333333333,0.2777777777777778,0.16666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.6111111111111112
201620490,0.15789473684210525,0.2777777777777778,0.25,0.1111111111111111,0.55,0.4444444444444444,0.0,0.2631578947368421,0.4,0.2777777777777778,0.4444444444444444,0.5789473684210527,0.42105263157894735,0.4444444444444444,0.45,0.4444444444444444,0.1,0.11764705882352941,0.11764705882352941,0.45,0.4,0.4444444444444444,0.2777777777777778,0.2631578947368421,0.2777777777777778,0.42105263157894735,0.4444444444444444,0.25,0.2777777777777778,0.4444444444444444,0.4444444444444444,0.25,0.8,0.6111111111111112,0.1111111111111111,0.4444444444444444,0.10526315789473684,0.25,0.42105263157894735,0.2777777777777778,0.42105263157894735,0.2631578947368421,0.4444444444444444,0.2777777777777778,0.6111111111111112,0.55,0.2777777777777778,0.25,0.4444444444444444,0.5,0.4444444444444444,0.1,0.42105263157894735,0.2777777777777778,0.4444444444444444,0.2631578947368421,0.4444444444444444,0.2631578947368421,0.3333333333333333,0.25,0.15,0.4444444444444444,0.25,0.2777777777777778,0.42105263157894735,0.4444444444444444,0.4444444444444444,0.4444444444444444
201612816,0.10526315789473684,0.5,0.7894736842105263,0.1111111111111111,0.2631578947368421,0.2777777777777778,0.2631578947368421,0.0,0.42105263157894735,0.1111111111111111,0.2777777777777778,0.2631578947368421,0.2631578947368421,0.2777777777777778,0.2631578947368421,0.2777777777777778,0.10526315789473684,0.11764705882352941,0.47058823529411764,0.2631578947368421,0.42105263157894735,0.4444444444444444,0.5,0.5789473684210527,0.5,0.2631578947368421,0.1111111111111111,0.631578947368421,0.1111111111111111,0.4444444444444444,0.2777777777777778,0.5789473684210527,0.2631578947368421,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.42105263157894735,0.10526315789473684,0.2631578947368421,0.4444444444444444,0.2631578947368421,0.631578947368421,0.2777777777777778,0.6111111111111112,0.2777777777777778,0.42105263157894735,0.2777777777777778,0.3157894736842105,0.2777777777777778,0.3125,0.2777777777777778,0.10526315789473684,0.3684210526315789,0.4444444444444444,0.4444444444444444,0.2631578947368421,0.2777777777777778,0.42105263157894735,0.4,0.5789473684210527,0.15789473684210525,0.2777777777777778,0.2631578947368421,0.4444444444444444,0.2631578947368421,0.2777777777777778,0.6111111111111112,0.3333333333333333
201630739,0.2631578947368421,0.6111111111111112,0.4,0.1111111111111111,0.4,0.3333333333333333,0.4,0.42105263157894735,0.0,0.4444444444444444,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.35,0.2777777777777778,0.1,0.11764705882352941,0.11764705882352941,0.35,0.3,0.2777777777777778,0.4444444444444444,0.42105263157894735,0.6111111111111112,0.3157894736842105,0.2777777777777778,0.4,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.4,0.45,0.4444444444444444,0.2777777777777778,0.4444444444444444,0.10526315789473684,0.1,0.3157894736842105,0.2777777777777778,0.3157894736842105,0.42105263157894735,0.2777777777777778,0.2777777777777778,0.5,0.55,0.6111111111111112,0.25,0.3333333333333333,0.3125,0.3333333333333333,0.1,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.4,0.25,0.3333333333333333,0.4,0.5,0.2631578947368421,0.2777777777777778,0.6111111111111112,0.2777777777777778
