,201730604,201813231,201812880,201812785,201813394,201814065,201814543,201815028,201729919
201730604,0.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941
201813231,0.29411764705882354,0.0,0.05555555555555555,0.058823529411764705,0.05555555555555555,0.2222222222222222,0.05263157894736842,0.29411764705882354,0.42105263157894735
201812880,0.23529411764705882,0.05555555555555555,0.0,0.23529411764705882,0.4444444444444444,0.2222222222222222,0.9444444444444444,0.23529411764705882,0.2222222222222222
201812785,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
201813394,0.058823529411764705,0.05555555555555555,0.4444444444444444,0.23529411764705882,0.0,0.2222222222222222,0.4444444444444444,0.23529411764705882,0.2222222222222222
201814065,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.0,0.2222222222222222,0.4117647058823529,0.3888888888888889
201814543,0.23529411764705882,0.05263157894736842,0.9444444444444444,0.23529411764705882,0.4444444444444444,0.2222222222222222,0.0,0.23529411764705882,0.2
201815028,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.0,0.47058823529411764
201729919,0.11764705882352941,0.42105263157894735,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.3888888888888889,0.2,0.47058823529411764,0.0
