,201630726,201632011,201631760,201631251,201632541,201630496,201632293,201633061,201631272,201533999,201626174,201617999,201632081,201618005,201631070,201630047,201630048,201616230,201631596,201630833,201417591,201631098,201632637,201630593,201626242,201632644,201632914,201633171,201315220,201620630,201622423,201614488,201630106,201631131,201629599,201630630,201632422,201629865,201631403,201413293,201629873,201632435,201631670,201630903,201629885,201328833,201629637,201631948,201630423,201631192,201631453,201630689,201633249,201630698,201630444,201630956,201629945,201630971
201630726,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.17647058823529413,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
201632011,0.0,0.0,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.3157894736842105,0.0,0.17647058823529413,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.47368421052631576,0.3,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.1875,0.45,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.45,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.15789473684210525,0.17647058823529413,0.3157894736842105,0.16666666666666666,0.0,0.15789473684210525
201631760,0.0,0.16666666666666666,0.0,0.1875,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.1875,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.4,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
201631251,0.0,0.1875,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.375,0.1875,0.1875,0.375,0.375,0.0,0.0,0.1875,0.1875,0.375,0.0,0.1875,0.375,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875,0.375,0.0,0.0,0.1875,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.5625,0.375
201632541,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.17647058823529413,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
201630496,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.1875,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1875,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
201632293,0.0,0.3157894736842105,0.16666666666666666,0.1875,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.05263157894736842,0.0,0.0,0.1875,0.5263157894736842,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525
201633061,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.1875,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.2,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
201631272,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.5294117647058824,0.1875,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.17647058823529413,0.2,0.0,0.17647058823529413,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0
