,201629832,201815432,201820175,201813008,201815570,201813910,201820189,201819940,201728293,201812392,201813296,201821114,201813059,201819466,201813453,201822157,201820623,201821010,201821908,201814999,201820891,201815009,201813860,201632996,201820520,201711469,201820015,201821560
201629832,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.1111111111111111,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705
201815432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.15,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0
201820175,0.058823529411764705,0.0,0.0,0.5882352941176471,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.058823529411764705,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.058823529411764705
201813008,0.058823529411764705,0.0,0.5882352941176471,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.4444444444444444,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705
201815570,0.058823529411764705,0.0,0.16666666666666666,0.058823529411764705,0.0,0.2222222222222222,0.05,0.23529411764705882,0.1111111111111111,0.2,0.35,0.3888888888888889,0.05,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05,0.21052631578947367,0.05,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05,0.05263157894736842,0.05,0.3888888888888889,0.05,0.058823529411764705
201813910,0.058823529411764705,0.0,0.05555555555555555,0.058823529411764705,0.2222222222222222,0.0,0.05555555555555555,0.058823529411764705,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.058823529411764705
201820189,0.058823529411764705,0.0,0.05555555555555555,0.058823529411764705,0.05,0.05555555555555555,0.0,0.058823529411764705,0.1111111111111111,0.05,0.05,0.05555555555555555,0.05,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05,0.05263157894736842,0.05,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05,0.05263157894736842,0.05,0.05555555555555555,0.05,0.058823529411764705
201819940,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.1111111111111111,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705
201728293,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111
