,201613058,201612036,201614854,201620999,201618441,201620234,201621265,201621784,201615389,201620255,201617445,201513254,201617704,201611831,201617975,201617978,201616443,201620800,201616449,201620818,201613139,201614935,201512536,201618008,201614696,201616236,201612148,201616503,201614975,201615494,201623430,201616264,201619592,201620362,201615243,201622924,201612687,201618320,201512849,201621647,201619618,201611427,201618086,201618598,201619880,201615532,201623214,201618352,201614774,201617846,201617088,201619136,201620939,201512407,201622488,201616859,201611996,201615074,201623011,201611748,201529831,201613800,201612781,201616880,201615098,201620987
201613058,0.0,0.23076923076923078,0.3157894736842105,0.21428571428571427,0.4,0.5,0.25,0.17647058823529413,0.5,0.16666666666666666,0.2,0.0,0.2,0.16666666666666666,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.375,0.5294117647058824,0.375,0.0,0.3157894736842105,0.6666666666666666,0.1875,0.4,0.35294117647058826,0.2,0.47368421052631576,0.15789473684210525,0.375,0.16666666666666666,0.375,0.6666666666666666,0.17647058823529413,0.15789473684210525,0.2,0.0,0.1875,0.3157894736842105,0.2,0.375,0.16666666666666666,0.35294117647058826,0.6666666666666666,0.15789473684210525,0.15789473684210525,0.35294117647058826,0.5625,0.3333333333333333,0.75,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.3157894736842105,0.6666666666666666,0.375,0.2,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.1875,0.375,0.17647058823529413
201612036,0.23076923076923078,0.0,0.23076923076923078,0.23076923076923078,0.6923076923076923,0.25,0.25,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.25,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.23076923076923078
201614854,0.3157894736842105,0.23076923076923078,0.0,0.21428571428571427,0.4,0.5,0.25,0.17647058823529413,0.3333333333333333,0.16666666666666666,0.4,0.0,0.2,0.16666666666666666,0.15789473684210525,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.631578947368421,0.5625,0.35294117647058826,0.1875,0.0,0.15789473684210525,0.16666666666666666,0.1875,0.2,0.35294117647058826,0.2,0.3157894736842105,0.15789473684210525,0.1875,0.16666666666666666,0.375,0.3333333333333333,0.17647058823529413,0.15789473684210525,0.2,0.4,0.1875,0.3157894736842105,0.2,0.375,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.35294117647058826,0.375,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.15789473684210525,0.3333333333333333,0.5625,0.4,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.1875,0.1875,0.17647058823529413
201620999,0.21428571428571427,0.23076923076923078,0.21428571428571427,0.0,0.21428571428571427,0.25,0.25,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.0,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.5,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.5,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.6428571428571429,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.6428571428571429,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.25,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.42857142857142855
201618441,0.4,0.6923076923076923,0.4,0.21428571428571427,0.0,0.5,0.25,0.4,0.4,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.6666666666666666,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.6,0.5,0.2,0.2,0.0,0.2,0.4,0.4,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2
201620234,0.5,0.25,0.5,0.25,0.5,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.25,0.25,0.25,0.75,0.3333333333333333,0.25,0.25,0.25,0.0,0.5,0.75,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25
201621265,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.25,0.25,0.0,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.3333333333333333,0.25,0.5,0.25,0.0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25
201621784,0.17647058823529413,0.23076923076923078,0.17647058823529413,0.2857142857142857,0.4,0.25,0.5,0.0,0.17647058823529413,0.17647058823529413,0.2,0.0,0.4,0.17647058823529413,0.23529411764705882,0.6470588235294118,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.375,0.23529411764705882,0.1875,0.0,0.17647058823529413,0.17647058823529413,0.375,0.2,0.23529411764705882,0.4,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.25,0.3333333333333333,0.17647058823529413,0.35294117647058826,0.2,0.0,0.4375,0.17647058823529413,0.2,0.1875,0.17647058823529413,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.25,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.1875,0.2,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.25,0.1875,0.17647058823529413
201615389,0.5,0.23076923076923078,0.3333333333333333,0.21428571428571427,0.4,0.5,0.25,0.17647058823529413,0.0,0.16666666666666666,0.2,0.0,0.2,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.5294117647058824,0.375,0.0,0.16666666666666666,0.3333333333333333,0.1875,0.4,0.35294117647058826,0.2,0.3333333333333333,0.16666666666666666,0.1875,0.16666666666666666,0.375,0.3333333333333333,0.17647058823529413,0.16666666666666666,0.2,0.0,0.1875,0.3333333333333333,0.2,0.375,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.35294117647058826,0.5625,0.3333333333333333,0.75,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5,0.375,0.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.1875,0.1875,0.17647058823529413
