,201729288,201716234,201728789,201715999,201729279,201718823,201730088,201728820,201712950,201714742,201716026,201728323,201729347,201729113,201730656,201729121,201715811,201730408,201729909,201728380,201728894,201729421,201730961,201714071,201632408,201714839,201730459,201730979,201728940,201729452,201728942,201729721,201630403,201728974,201731794,201729242,201729502,201713382,201730793,201729005,201731059,201729269,201729015,201711869,201730303
201729288,0.0,0.3157894736842105,0.3333333333333333,0.0,0.15789473684210525,0.5,0.3333333333333333,0.23076923076923078,0.47368421052631576,0.3157894736842105,0.5,0.6666666666666666,0.3157894736842105,0.5,0.5,0.47368421052631576,0.3684210526315789,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5263157894736842,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.21052631578947367,0.5,0.16666666666666666,0.3157894736842105,0.3684210526315789,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3333333333333333
201716234,0.3157894736842105,0.0,0.8333333333333334,0.0,0.15789473684210525,0.5,0.16666666666666666,0.46153846153846156,0.47368421052631576,0.15789473684210525,0.5,0.6666666666666666,0.631578947368421,0.5,0.5,0.47368421052631576,0.0,0.5,0.3333333333333333,0.6666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.8333333333333334,0.631578947368421,0.3333333333333333,0.16666666666666666,0.0,0.5,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.6666666666666666
201728789,0.3333333333333333,0.8333333333333334,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.46153846153846156,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666
201715999,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201729279,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3684210526315789,0.0,0.16666666666666666,0.5,0.46153846153846156,0.15789473684210525,0.47368421052631576,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.45,0.5,0.3333333333333333,0.15789473684210525,0.5,0.16666666666666666,0.15789473684210525,0.5,0.5,0.0,0.16666666666666666,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3,0.3157894736842105,0.47368421052631576,0.16666666666666666
201718823,0.5,0.5,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5
201730088,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.46153846153846156,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.16666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666
201728820,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.0,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.0,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.46153846153846156,0.0,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.0,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.46153846153846156
201712950,0.47368421052631576,0.47368421052631576,0.5,0.0,0.15789473684210525,0.6666666666666666,0.3333333333333333,0.23076923076923078,0.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.6666666666666666,0.8333333333333334,0.7894736842105263,0.0,0.5,0.16666666666666666,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.7894736842105263,0.3333333333333333,0.5,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.6666666666666666
