,201531906,201621002,201617420,201614870,201614871,201617430,201619997,201611294,201533217,201532456,201613100,201611828,201612089,201614907,201617737,201616462,201620049,201533781,201611862,201613911,201615701,201616727,201611356,201534300,201622877,201618025,201616234,201514862,201614446,201615983,201534330,201619330,201613193,201620361,201614476,201619092,201620892,201613215,201531299,201622187,201619115,201616301,201617333,201619385,201611211,201613008,201621214,201612511,201615076,201614310,201531631,201611761,201611506,201532158
201532456,0.4,0.8,0.4,0.4,0.8,0.8,0.4,0.8,0.4,0.0,0.4,0.4,0.6,0.6,0.4,0.8,0.8,0.6,0.8,0.6,0.6,0.4,0.2,0.4,0.8,0.4,0.4,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.75,0.8,0.8,0.8,0.4,0.8,0.6,0.6,0.8,0.4,0.8,0.8,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.8
201613100,0.75,0.375,0.75,0.75,0.375,0.375,0.375,0.375,0.75,0.4,0.0,0.75,0.5625,0.75,0.75,0.375,0.375,0.75,0.375,0.5625,0.5625,0.4,0.375,0.5625,0.4,0.75,0.75,0.375,0.375,0.375,0.375,0.5625,0.4,0.375,0.5,0.375,0.375,0.375,0.75,0.5625,0.375,0.6,0.375,0.9375,0.375,0.4,0.75,0.75,0.5625,0.75,0.75,0.375,0.75,0.375
201611828,0.6666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.375,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.4,0.75,0.0,0.5,0.5625,0.75,0.35294117647058826,0.375,0.5,0.375,0.5,0.5,0.4,0.375,0.5,0.4,0.6666666666666666,0.7058823529411765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.5625,0.5,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.75,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.5625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
201612089,0.5,0.5,0.5625,0.5,0.5625,0.5,0.375,0.5,0.5,0.6,0.5625,0.5,0.0,0.75,0.5625,0.5294117647058824,0.5625,0.6666666666666666,0.5625,0.6666666666666666,0.6666666666666666,0.4,0.1875,0.3333333333333333,0.6,0.5,0.5294117647058824,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6,0.375,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.8,0.5,0.5625,0.5,0.6,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5
201614907,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.4375,0.5625,0.5625,0.6,0.75,0.5625,0.75,0.0,0.625,0.5625,0.5625,0.9375,0.5625,0.75,0.75,0.4,0.1875,0.375,0.6,0.5625,0.5625,0.375,0.5625,0.5625,0.375,0.75,0.6,0.4375,0.5,0.5625,0.5625,0.5625,0.5625,0.75,0.5625,0.8,0.5625,0.75,0.5625,0.6,0.5625,0.5625,0.75,0.5625,0.5625,0.5625,0.5625,0.5625
201617737,0.75,0.375,0.75,0.75,0.375,0.375,0.625,0.375,0.75,0.4,0.75,0.75,0.5625,0.625,0.0,0.375,0.375,0.5625,0.375,0.5625,0.5625,0.4,0.375,0.5625,0.4,0.75,0.9375,0.375,0.375,0.375,0.375,0.5625,0.4,0.4375,0.5,0.375,0.5625,0.375,0.75,0.375,0.375,0.6,0.375,0.75,0.375,0.4,0.75,0.75,0.5625,0.9375,0.75,0.375,0.75,0.375
201616462,0.35294117647058826,0.7058823529411765,0.375,0.35294117647058826,0.75,0.7058823529411765,0.375,0.7058823529411765,0.35294117647058826,0.8,0.375,0.35294117647058826,0.5294117647058824,0.5625,0.375,0.0,0.75,0.5294117647058824,0.8125,0.5294117647058824,0.5294117647058824,0.4,0.1875,0.5294117647058824,0.8,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.8,0.375,0.75,0.7058823529411765,0.8125,0.7058823529411765,0.35294117647058826,0.7058823529411765,0.5294117647058824,0.6,0.7058823529411765,0.375,0.7058823529411765,0.8,0.35294117647058826,0.35294117647058826,0.5625,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.7058823529411765
201620049,0.375,0.75,0.375,0.375,0.75,0.75,0.5625,0.75,0.375,0.8,0.375,0.375,0.5625,0.5625,0.375,0.75,0.0,0.5625,0.75,0.5625,0.5625,0.4,0.1875,0.375,0.8,0.375,0.375,0.5625,0.75,0.75,0.5625,0.5625,0.8,0.375,0.75,0.75,0.75,0.9375,0.375,0.75,0.5625,0.6,0.75,0.375,0.75,0.8,0.375,0.375,0.5625,0.375,0.375,0.5625,0.375,0.75
201533781,0.5,0.47368421052631576,0.5625,0.6666666666666666,0.5625,0.47368421052631576,0.375,0.47368421052631576,0.5,0.6,0.75,0.5,0.6666666666666666,0.9375,0.5625,0.5294117647058824,0.5625,0.0,0.5625,0.6666666666666666,0.6666666666666666,0.4,0.1875,0.3333333333333333,0.6,0.5,0.5294117647058824,0.3333333333333333,0.5,0.47368421052631576,0.3157894736842105,0.631578947368421,0.6,0.375,0.5,0.47368421052631576,0.5625,0.47368421052631576,0.5,0.631578947368421,0.47368421052631576,0.8,0.47368421052631576,0.75,0.5,0.6,0.5,0.47368421052631576,0.75,0.47368421052631576,0.5,0.47368421052631576,0.47368421052631576,0.47368421052631576
201611862,0.375,0.75,0.375,0.375,0.75,0.75,0.375,0.75,0.375,0.8,0.375,0.375,0.5625,0.5625,0.375,0.8125,0.75,0.5625,0.0,0.5625,0.5625,0.4,0.1875,0.375,0.8,0.375,0.375,0.5625,0.75,0.75,0.5625,0.5625,0.8,0.375,0.75,0.75,0.8125,0.75,0.375,0.75,0.5625,0.6,0.75,0.375,0.75,0.8,0.375,0.375,0.5625,0.375,0.375,0.5625,0.375,0.75
201613911,0.5,0.5,0.5625,0.5,0.5625,0.5,0.375,0.5,0.5,0.6,0.5625,0.5,0.6666666666666666,0.75,0.5625,0.5294117647058824,0.5625,0.6666666666666666,0.5625,0.0,0.6666666666666666,0.4,0.1875,0.3333333333333333,0.6,0.5,0.5294117647058824,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6,0.375,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.8,0.5,0.5625,0.5,0.6,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5
201615701,0.5,0.5,0.5625,0.5,0.5625,0.5,0.375,0.5,0.5,0.6,0.5625,0.5,0.6666666666666666,0.75,0.5625,0.5294117647058824,0.5625,0.6666666666666666,0.5625,0.6666666666666666,0.0,0.4,0.1875,0.3333333333333333,0.6,0.5,0.5294117647058824,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6,0.375,0.5,0.5,0.5625,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,0.5,0.5625,0.5,0.8,0.5,0.5,0.75,0.5,0.5,0.6666666666666666,0.5,0.5
201616727,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
201611356,0.375,0.1875,0.375,0.375,0.1875,0.1875,0.1875,0.1875,0.375,0.2,0.375,0.375,0.1875,0.1875,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.2,0.0,0.375,0.2,0.375,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,0.2,0.1875,0.25,0.1875,0.1875,0.1875,0.375,0.1875,0.1875,0.2,0.1875,0.375,0.1875,0.2,0.375,0.375,0.1875,0.375,0.375,0.1875,0.375,0.1875
201534300,0.5,0.3333333333333333,0.5625,0.5,0.375,0.3333333333333333,0.375,0.3333333333333333,0.5,0.4,0.5625,0.5,0.3333333333333333,0.375,0.5625,0.5294117647058824,0.375,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.4,0.375,0.0,0.4,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.375,0.5,0.3333333333333333,0.375,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5625,0.3333333333333333,0.4,0.5,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
201622877,0.4,0.8,0.4,0.4,0.8,0.8,0.4,0.8,0.4,0.8,0.4,0.4,0.6,0.6,0.4,0.8,0.8,0.6,0.8,0.6,0.6,0.4,0.2,0.4,0.0,0.4,0.4,0.6,0.8,1.0,0.6,0.6,0.8,0.4,0.75,0.8,0.8,0.8,0.4,0.8,0.6,0.6,0.8,0.4,0.8,0.8,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.8
201618025,0.6666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.375,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.4,0.75,0.6666666666666666,0.5,0.5625,0.75,0.5294117647058824,0.375,0.5,0.375,0.5,0.5,0.4,0.375,0.6666666666666666,0.4,0.0,0.7058823529411765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.375,0.5,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.75,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.5625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
201616234,0.7058823529411765,0.35294117647058826,0.8125,0.7058823529411765,0.375,0.35294117647058826,0.5625,0.35294117647058826,0.7058823529411765,0.4,0.75,0.7058823529411765,0.5294117647058824,0.5625,0.9375,0.35294117647058826,0.375,0.5294117647058824,0.375,0.5294117647058824,0.5294117647058824,0.4,0.375,0.5294117647058824,0.4,0.7058823529411765,0.0,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.4,0.375,0.5,0.35294117647058826,0.5625,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.35294117647058826,0.6,0.35294117647058826,0.8125,0.35294117647058826,0.4,0.7058823529411765,0.7058823529411765,0.5625,0.8823529411764706,0.7058823529411765,0.35294117647058826,0.7058823529411765,0.35294117647058826
201514862,0.3333333333333333,0.6666666666666666,0.375,0.3333333333333333,0.5625,0.5,0.375,0.5,0.3333333333333333,0.6,0.375,0.3333333333333333,0.3333333333333333,0.375,0.375,0.5294117647058824,0.5625,0.3333333333333333,0.5625,0.3333333333333333,0.3333333333333333,0.4,0.1875,0.3333333333333333,0.6,0.3333333333333333,0.35294117647058826,0.0,0.5,0.5,0.5,0.3333333333333333,0.6,0.375,0.75,0.5,0.5625,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4,0.5,0.375,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5
201614446,0.3333333333333333,0.6666666666666666,0.375,0.5,0.75,0.6666666666666666,0.375,0.6666666666666666,0.3333333333333333,0.8,0.375,0.3333333333333333,0.5,0.5625,0.375,0.7058823529411765,0.75,0.5,0.75,0.5,0.5,0.4,0.1875,0.3333333333333333,0.8,0.3333333333333333,0.35294117647058826,0.5,0.0,0.6666666666666666,0.6666666666666666,0.5,0.8,0.375,0.75,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6,0.6666666666666666,0.375,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,0.5625,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334
201615983,0.3333333333333333,0.631578947368421,0.375,0.3333333333333333,0.9375,0.6,0.375,0.631578947368421,0.3333333333333333,0.8,0.375,0.3333333333333333,0.5,0.5625,0.375,0.7058823529411765,0.75,0.47368421052631576,0.75,0.5,0.5,0.4,0.1875,0.3333333333333333,1.0,0.3333333333333333,0.4117647058823529,0.5,0.6666666666666666,0.0,0.45,0.47368421052631576,0.8,0.375,0.75,0.6,0.75,0.631578947368421,0.3333333333333333,0.631578947368421,0.45,0.6,0.631578947368421,0.375,0.6666666666666666,0.8,0.3333333333333333,0.3157894736842105,0.5625,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.6
201534330,0.3333333333333333,0.47368421052631576,0.375,0.5,0.5625,0.45,0.375,0.47368421052631576,0.3333333333333333,0.6,0.375,0.3333333333333333,0.3333333333333333,0.375,0.375,0.5294117647058824,0.5625,0.3157894736842105,0.5625,0.3333333333333333,0.3333333333333333,0.4,0.1875,0.3333333333333333,0.6,0.3333333333333333,0.35294117647058826,0.5,0.6666666666666666,0.45,0.0,0.3157894736842105,0.6,0.375,0.75,0.5,0.5625,0.47368421052631576,0.3333333333333333,0.47368421052631576,0.3,0.4,0.47368421052631576,0.375,0.5,0.6,0.3333333333333333,0.3157894736842105,0.375,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.6
201619330,0.5,0.47368421052631576,0.5625,0.5,0.5625,0.47368421052631576,0.375,0.47368421052631576,0.5,0.6,0.5625,0.5,0.6666666666666666,0.75,0.5625,0.5294117647058824,0.5625,0.631578947368421,0.5625,0.6666666666666666,0.6666666666666666,0.4,0.1875,0.3333333333333333,0.6,0.5,0.5294117647058824,0.3333333333333333,0.5,0.47368421052631576,0.3157894736842105,0.0,0.6,0.375,0.5,0.47368421052631576,0.5625,0.47368421052631576,0.5,0.47368421052631576,0.47368421052631576,0.8,0.47368421052631576,0.5625,0.5,0.6,0.5,0.47368421052631576,0.75,0.47368421052631576,0.5,0.47368421052631576,0.47368421052631576,0.47368421052631576
201613193,0.4,0.8,0.4,0.4,0.8,0.8,0.4,0.8,0.4,0.8,0.4,0.4,0.6,0.6,0.4,0.8,0.8,0.6,0.8,0.6,0.6,0.4,0.2,0.4,0.8,0.4,0.4,0.6,0.8,0.8,0.6,0.6,0.0,0.4,0.75,0.8,0.8,0.8,0.4,0.8,0.6,0.6,0.8,0.4,0.8,0.8,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.8
201620361,0.375,0.375,0.375,0.375,0.375,0.375,0.4375,0.375,0.5625,0.4,0.375,0.5625,0.375,0.4375,0.4375,0.375,0.375,0.375,0.375,0.375,0.375,0.4,0.1875,0.375,0.4,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4,0.0,0.5,0.375,0.375,0.375,0.375,0.375,0.375,0.4,0.5625,0.375,0.375,0.4,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
201614476,0.5,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.0,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.75
201619092,0.3333333333333333,0.631578947368421,0.375,0.3333333333333333,0.75,0.6,0.375,0.631578947368421,0.3333333333333333,0.8,0.375,0.3333333333333333,0.5,0.5625,0.375,0.7058823529411765,0.75,0.47368421052631576,0.75,0.5,0.5,0.4,0.1875,0.3333333333333333,0.8,0.3333333333333333,0.35294117647058826,0.5,0.6666666666666666,0.6,0.5,0.47368421052631576,0.8,0.375,0.75,0.0,0.75,0.631578947368421,0.3333333333333333,0.631578947368421,0.45,0.6,0.631578947368421,0.375,0.6666666666666666,0.8,0.3333333333333333,0.3157894736842105,0.5625,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.6
201620892,0.375,0.75,0.375,0.375,0.75,0.75,0.5625,0.75,0.375,0.8,0.375,0.375,0.5625,0.5625,0.5625,0.8125,0.75,0.5625,0.8125,0.5625,0.5625,0.4,0.1875,0.375,0.8,0.375,0.5625,0.5625,0.75,0.75,0.5625,0.5625,0.8,0.375,0.75,0.75,0.0,0.75,0.375,0.75,0.5625,0.6,0.75,0.375,0.75,0.8,0.375,0.375,0.5625,0.5625,0.375,0.5625,0.375,0.75
201613215,0.3333333333333333,0.631578947368421,0.375,0.3333333333333333,0.75,0.631578947368421,0.5625,0.631578947368421,0.3333333333333333,0.8,0.375,0.3333333333333333,0.5,0.5625,0.375,0.7058823529411765,0.9375,0.47368421052631576,0.75,0.5,0.6666666666666666,0.4,0.1875,0.3333333333333333,0.8,0.3333333333333333,0.35294117647058826,0.5,0.6666666666666666,0.631578947368421,0.47368421052631576,0.47368421052631576,0.8,0.375,0.75,0.631578947368421,0.75,0.0,0.5,0.631578947368421,0.47368421052631576,0.6,0.631578947368421,0.375,0.6666666666666666,0.8,0.3333333333333333,0.3157894736842105,0.5625,0.3157894736842105,0.3333333333333333,0.631578947368421,0.3157894736842105,0.631578947368421
201531299,0.6666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.375,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.4,0.75,0.6666666666666666,0.5,0.5625,0.75,0.35294117647058826,0.375,0.5,0.375,0.5,0.6666666666666666,0.4,0.375,0.5,0.4,0.6666666666666666,0.7058823529411765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.375,0.5,0.3333333333333333,0.375,0.5,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.75,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.5625,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333
201622187,0.3333333333333333,0.631578947368421,0.375,0.3333333333333333,0.75,0.631578947368421,0.375,0.631578947368421,0.3333333333333333,0.8,0.5625,0.3333333333333333,0.5,0.75,0.375,0.7058823529411765,0.75,0.631578947368421,0.75,0.5,0.5,0.4,0.1875,0.3333333333333333,0.8,0.3333333333333333,0.35294117647058826,0.5,0.6666666666666666,0.631578947368421,0.47368421052631576,0.47368421052631576,0.8,0.375,0.75,0.631578947368421,0.75,0.631578947368421,0.3333333333333333,0.0,0.47368421052631576,0.6,0.631578947368421,0.5625,0.6666666666666666,0.8,0.3333333333333333,0.3157894736842105,0.5625,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.631578947368421
201619115,0.3333333333333333,0.47368421052631576,0.375,0.3333333333333333,0.5625,0.45,0.375,0.47368421052631576,0.3333333333333333,0.6,0.375,0.3333333333333333,0.5,0.5625,0.375,0.5294117647058824,0.5625,0.47368421052631576,0.5625,0.5,0.5,0.4,0.1875,0.3333333333333333,0.6,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.5,0.45,0.3,0.47368421052631576,0.6,0.375,0.5,0.45,0.5625,0.47368421052631576,0.3333333333333333,0.47368421052631576,0.0,0.6,0.47368421052631576,0.375,0.5,0.6,0.3333333333333333,0.3157894736842105,0.5625,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.45
201616301,0.6,0.6,0.8,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.8,0.8,0.4,0.2,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.4,0.8,0.6,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6
201617333,0.3333333333333333,0.631578947368421,0.375,0.3333333333333333,0.75,0.631578947368421,0.375,0.631578947368421,0.5,0.8,0.375,0.3333333333333333,0.5,0.5625,0.375,0.7058823529411765,0.75,0.47368421052631576,0.75,0.5,0.5,0.4,0.1875,0.3333333333333333,0.8,0.3333333333333333,0.35294117647058826,0.5,0.6666666666666666,0.631578947368421,0.47368421052631576,0.47368421052631576,0.8,0.5625,0.75,0.631578947368421,0.75,0.631578947368421,0.3333333333333333,0.631578947368421,0.47368421052631576,0.6,0.0,0.375,0.6666666666666666,0.8,0.3333333333333333,0.3157894736842105,0.5625,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.3157894736842105,0.631578947368421
201619385,0.75,0.375,0.8125,0.75,0.375,0.375,0.375,0.375,0.75,0.4,0.9375,0.75,0.5625,0.75,0.75,0.375,0.375,0.75,0.375,0.5625,0.5625,0.4,0.375,0.5625,0.4,0.75,0.8125,0.375,0.375,0.375,0.375,0.5625,0.4,0.375,0.5,0.375,0.375,0.375,0.75,0.5625,0.375,0.6,0.375,0.0,0.375,0.4,0.75,0.75,0.5625,0.75,0.75,0.375,0.75,0.375
201611211,0.3333333333333333,0.8333333333333334,0.375,0.3333333333333333,0.75,0.6666666666666666,0.375,0.6666666666666666,0.3333333333333333,0.8,0.375,0.3333333333333333,0.5,0.5625,0.375,0.7058823529411765,0.75,0.5,0.75,0.5,0.5,0.4,0.1875,0.3333333333333333,0.8,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,0.375,0.75,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6,0.6666666666666666,0.375,0.0,0.8,0.3333333333333333,0.3333333333333333,0.5625,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666
