,201728769,201730309,201729866,201712531,201729044,201731608,201728415,201730528,201730151,201730347,201730548,201730744,201718777
201728769,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
201730309,0.5454545454545454,0.0,0.631578947368421,0.631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.631578947368421,0.631578947368421,0.8333333333333334,0.6666666666666666
201729866,0.5454545454545454,0.631578947368421,0.0,0.631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.631578947368421,0.631578947368421,0.6666666666666666,0.6666666666666666
201712531,0.5454545454545454,0.631578947368421,0.631578947368421,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8,0.5,0.631578947368421,0.631578947368421,0.6666666666666666,0.6666666666666666
201729044,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
201731608,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
201728415,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.8,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
201730528,0.5454545454545454,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.6,0.8,0.8,0.8,0.8
201730151,0.2727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.0,0.5,0.5,0.5,0.6666666666666666
201730347,0.5454545454545454,0.631578947368421,0.631578947368421,0.631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.0,0.631578947368421,0.6666666666666666,0.6666666666666666
201730548,0.5454545454545454,0.631578947368421,0.631578947368421,0.631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.631578947368421,0.0,0.6666666666666666,0.6666666666666666
201730744,0.5454545454545454,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
201718777,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
