,201618177,201614596,201617925,201614088,201612297,201614347,201617164,201619479,201617688,201617442,201616932,201614885,201615400,201616428,201622828,201618998,201613879,201617976,201613114,201611332,201614922,201612109,201612621,201533520,201612369,201620817,201612121,201615964,201614942,201611360,201615973,201611881,201613162,201621616,201611894,201620855,201615738,201620603,201511034,201615995,201613444,201618565,201613704,201620360,201614221,201622159,201612952,201616797,201617312,201615012,201530033,201621692,201613506,201617861,201615563,201616844,201614289,201615826,201621205,201530839,201619929,201614042,201618906,201618399,201614049,201615588,201612773,201617653,201620477,201616127
201618177,0.0,0.3,0.05,0.0,0.17647058823529413,0.15,0.0,0.3,0.3157894736842105,0.35294117647058826,0.0,0.15,0.0,0.15,0.3333333333333333,0.15,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15,0.35,0.15,0.0,0.35,0.0,0.15789473684210525,0.3,0.15789473684210525,0.0,0.0,0.15,0.1875,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.3,0.15789473684210525,0.15,0.15789473684210525,0.0,0.17647058823529413,0.0,0.3,0.0,0.15,0.0,0.17647058823529413,0.15,0.3157894736842105,0.0,0.15,0.45,0.0,0.0,0.3,0.15,0.15789473684210525,0.15,0.35,0.15789473684210525,0.3157894736842105
201614596,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15789473684210525,0.17647058823529413,0.0,0.15,0.0,0.15,0.16666666666666666,0.15,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.1875,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.2,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.15,0.5263157894736842,0.0,0.0,0.15,0.05263157894736842,0.0,0.15,0.2,0.0,0.15,0.3,0.15789473684210525,0.15789473684210525
201617925,0.05,0.0,0.0,0.3157894736842105,0.17647058823529413,0.15,0.15789473684210525,0.0,0.0,0.0,0.15,0.05,0.16666666666666666,0.0,0.0,0.0,0.0,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.15,0.15,0.15,0.15789473684210525,0.15789473684210525,0.0,0.05,0.15,0.15,0.0,0.15,0.15789473684210525,0.0,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.15,0.0,0.15789473684210525,0.0,0.35,0.0,0.15,0.15789473684210525,0.0,0.0,0.15,0.0,0.15789473684210525,0.17647058823529413,0.15,0.0,0.2,0.15,0.3,0.17647058823529413,0.0,0.0,0.15789473684210525,0.15,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3,0.15789473684210525,0.0,0.1,0.0,0.0
201614088,0.0,0.0,0.3157894736842105,0.0,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.47368421052631576,0.23529411764705882,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.5,0.15789473684210525,0.3157894736842105,0.1875,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.17647058823529413,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
201612297,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.0,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.1875,0.17647058823529413,0.0,0.17647058823529413,0.0,0.35294117647058826,0.5294117647058824,0.0,0.17647058823529413,0.5294117647058824,0.0,0.35294117647058826,0.4117647058823529,0.17647058823529413,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.0,0.0,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
201614347,0.15,0.0,0.15,0.15789473684210525,0.35294117647058826,0.0,0.15789473684210525,0.15,0.15789473684210525,0.17647058823529413,0.15,0.0,0.16666666666666666,0.15,0.3888888888888889,0.0,0.0,0.15789473684210525,0.17647058823529413,0.3157894736842105,0.15,0.15,0.15,0.3157894736842105,0.15789473684210525,0.0,0.3,0.3,0.15,0.3,0.15,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.15,0.0,0.15789473684210525,0.0,0.15,0.0,0.2,0.15789473684210525,0.0,0.0,0.3,0.0,0.15789473684210525,0.35294117647058826,0.15,0.2,0.15,0.5,0.15,0.35294117647058826,0.15,0.0,0.15789473684210525,0.45,0.15,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0
201617164,0.0,0.0,0.15789473684210525,0.15789473684210525,0.35294117647058826,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.16666666666666666,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.17647058823529413,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.1875,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.631578947368421,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.17647058823529413,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.35294117647058826,0.15789473684210525,0.0,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0
201619479,0.3,0.2,0.0,0.0,0.17647058823529413,0.15,0.0,0.0,0.47368421052631576,0.35294117647058826,0.0,0.15,0.0,0.15,0.3333333333333333,0.15,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15,0.3,0.3,0.15,0.45,0.0,0.15789473684210525,0.15,0.15789473684210525,0.16666666666666666,0.0,0.0,0.1875,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.15,0.15789473684210525,0.15,0.3157894736842105,0.0,0.5294117647058824,0.0,0.15,0.0,0.15,0.0,0.17647058823529413,0.15,0.15789473684210525,0.0,0.15,0.3,0.0,0.0,0.15,0.15,0.15789473684210525,0.3,0.15,0.3157894736842105,0.15789473684210525
201617688,0.3157894736842105,0.15789473684210525,0.0,0.0,0.17647058823529413,0.15789473684210525,0.0,0.47368421052631576,0.0,0.35294117647058826,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.1875,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.35294117647058826,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525
