Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
52225,200921152.0,201530949.0,201610.0,1.0,26: Industrial eng.,201610.0,,,,26: Industrial eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
793768,201425759.0,201613200.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
793776,201425759.0,201615214.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,26: Industrial eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
793777,201425759.0,201615395.0,201610.0,2.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,26: Industrial eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
793785,201425759.0,201616905.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,26: Industrial eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
793809,201425759.0,201623621.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
796656,201425893.0,201535544.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
796669,201425893.0,201615566.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
831739,201511824.0,201532438.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
831745,201511824.0,201535538.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
831749,201511824.0,201612353.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
831755,201511824.0,201613104.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
831763,201511824.0,201616417.0,201610.0,2.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
869898,201513437.0,201533771.0,201610.0,1.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,26: Industrial eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
