Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
1093086,201612104.0,201713014.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1215445,201630012.0,201631390.0,201710.0,4.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1215447,201630012.0,201631396.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1215451,201630012.0,201631539.0,201710.0,2.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1215470,201630012.0,201712403.0,201710.0,3.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1242209,201631390.0,201631539.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1242225,201631390.0,201710981.0,201710.0,5.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1242229,201631390.0,201712403.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1242350,201631396.0,201631539.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1242363,201631396.0,201710981.0,201710.0,2.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1242367,201631396.0,201712403.0,201710.0,3.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1245763,201631539.0,201710981.0,201710.0,5.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1245772,201631539.0,201712403.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1275232,201710947.0,201712053.0,201710.0,2.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1275243,201710947.0,201714940.0,201710.0,3.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1275708,201710981.0,201712403.0,201710.0,7.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1281455,201712053.0,201714940.0,201710.0,5.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1289673,201712970.0,201713014.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1306445,201714940.0,201715370.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1306452,201714940.0,201720112.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
3882420,201612104.0,201712970.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
3882421,201612104.0,201713013.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
4160090,201630012.0,201631390.0,201710.0,16.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.febrero.3.csv,2.0
4160093,201630012.0,201631396.0,201710.0,4.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.febrero.3.csv,2.0
4160097,201630012.0,201631539.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
4160125,201630012.0,201710981.0,201710.0,3.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.febrero.3.csv,2.0
4160130,201630012.0,201712053.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.febrero.3.csv,2.0
4160136,201630012.0,201712403.0,201710.0,2.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
4160141,201630012.0,201712897.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,1.0,0.0,0.0,edge.list.full.febrero.3.csv,2.0
4160146,201630012.0,201715043.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
4160156,201630012.0,201717856.0,201710.0,3.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,1.0,0.0,0.0,edge.list.full.febrero.3.csv,2.0
4160159,201630012.0,201718321.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,1.0,0.0,0.0,edge.list.full.febrero.3.csv,2.0
4160161,201630012.0,201718512.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
4160163,201630012.0,201718972.0,201710.0,1.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,21: Environmental eng.,201710.0,1.0,0.0,0.0,edge.list.full.febrero.3.csv,2.0
4220472,201631390.0,201631396.0,201710.0,7.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,edge.list.full.febrero.3.csv,2.0
4220476,201631390.0,201631539.0,201710.0,4.0,21: Environmental eng.,201710.0,0.0,1.0,0.0,21: Environmental eng.,201710.0,0.0,0.0,1.0,edge.list.full.febrero.3.csv,2.0
