Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
516706,201327575.0,201616724.0,201610.0,1.0,28: Chemical eng.,201610.0,,,,28: Chemical eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
827471,201511612.0,201612633.0,201610.0,1.0,28: Chemical eng.,201610.0,1.0,0.0,0.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
896790,201514907.0,201516089.0,201610.0,2.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
896820,201514907.0,201611767.0,201610.0,1.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
896826,201514907.0,201612934.0,201610.0,1.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
896843,201514907.0,201615939.0,201610.0,1.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
896854,201514907.0,201618058.0,201610.0,1.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
896860,201514907.0,201619372.0,201610.0,3.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
896864,201514907.0,201621050.0,201610.0,2.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,28: Chemical eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
920413,201516089.0,201612480.0,201610.0,2.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
920434,201516089.0,201615554.0,201610.0,4.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,28: Chemical eng.,201610.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
920440,201516089.0,201615939.0,201610.0,1.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,28: Chemical eng.,201610.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
920445,201516089.0,201617318.0,201610.0,1.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,28: Chemical eng.,201610.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
